title,description,image_link,price,rating,store_name
"APPLE IPHONE 7 128GB BLACK MATTE GARANSI 1 TAHUN - GOLD, 128GB","Kondisi: Baru
Berat: 500 Gram
Kategori: iOS
Etalase: IPHONE 7
Katalog: Apple iPhone 7

Ready 4 Warna: Black Matte, Rose Gold, Gold, SilverDeskripsi:Ready Stok iPhone 7 32GB/128 DAN 256GB ALL OPERATOR bekas FULLSETGARANSI TOKO 1 TAHUNBISA Semua Operator INDOiCloud AMAN !- ALL UNIT Fullset Komplit (Kotak - Charger - Kabeldata - handfree- buku- simejector) (ACC OEM , TIDAK ADA GARANSI UNTUK ACC)Kami menjamin setiap transaksi anda dengan :GARANSI-Setiap produk yang anda beli bergaransi toko 1 Tahun yang dapat di claim dan TUKAR BARU bila produk yang anda terima cacat produksi setelah baru buka dengan syarat (Sertakan Video Unboxing ketika buka paketnya). Jika tidak, tidak terdapat ganti rugi produk yang kurang, rusak/cacat! Penjual tidak akan menanggung atas kerusakan tersebut!- Setiap hp kita kirimkan ada 2 label pada bautnya menandakan garansi kami, jika label baut sudah tidak ada, maka garansi tidak diterima, dan hpnya jangan diservice sendiri jika terjadi kerusakan- Jika saat penilaian terdapat ranting dibawah 4 /atau merusak performa toko kita, maka garansinya dibatalkan!Kami menjamin setiap produk sebelum dikirim akan dicek terlebih dahulu! Jadi tidak akan ada produk yang cacat/rusak! Packingnya Bubblewrap+Dus!　Jadi terdapat barang rusak telah diperbolehkan return, mohon dipacking seperti itu juga bubble+dus!",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/1/28/6b78d3c6-9467-489c-afc2-90291b487dc7.jpg.webp?ect=4g,Rp2.500.000,4.8,ELEPHONE
Samsung Galaxy A12 4/128 GB Garansi Resmi SEIN - Putih,"Kondisi: Baru
Berat: 400 Gram
Kategori: Android OS
Etalase: Samsung
Katalog: Samsung Galaxy A12

SIM Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)Size 6.5 inches,PLATFORM OS Android 10Chipset Mediatek MT6765 Helio P35 (12nm)CPU Octa-core (4x2.35 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53)GPU PowerVR GE8320Internal 128GB 4GB RAMMAIN CAMERA Quad 48 MP, 5 MP, 2 MP, 2 MP,SELFIE CAMERA Single 8 MP, f/2.2BATTERY Type Li-Po 5000 mAh, non-removable",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/1/12/cb83430b-4cac-42c0-a01e-cbd2fe1b0664.png.webp?ect=4g,Rp2.109.000,5.0,Kayle
"Apple iPhone 8 64gb Second mulus ex internasional,fullset","Kondisi: Bekas
Berat: 300 Gram
Kategori: iOS
Etalase: Apple Iphone Second

DIBACA DAHULU YA GAN SEBELUM MEMBELI ^_^stok warna silahkan chatType Iphone 8 64gb Second Mulus Ex internasional USAGaransi  Mesin 1 bulanSemua cashing original 100% appleBelum pernah bongkar/repairFU 100% (FACTORY UNLOCK) / BISA Semua Operator INDOIcloud aman 100%Imei dus dan mesin tembus (sama)Bebas Reset / UpgradeLcd OriginalKelengkapan fullset dus,buku,kabel data,headset,charger (OEM)No Rekondisi/refurbishGaransi hanya berlaku jika tidak karna HUMAN ERROR (kena air,jatuh,segel dirusak)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/29/4814a2be-852d-47f0-8241-d9e8199f5496.png.webp?ect=4g,Rp2.900.000,4.9,cellularline168
Xiaomi Redmi Note 10s NFC 8GB+128GB Garansi Resmi Xiaomi indonesia - Black,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Xiaomi RESMI
Katalog: Xiaomi Redmi Note 10S

Penting- Garansi Resmi- Imei Terdaftar kemenprinKelengkapan- Handphone- Charger- Kabel UsbBody 	Dimensions 	160.5 x 74.5 x 8.3 mm (6.32 x 2.93 x 0.33 in)Weight 	178.8 g (6.31 oz)SIM 	Dual SIM (Nano-SIM, dual stand-by) IP53, dust and splash protectionDisplay Type 	AMOLED, 450 nits (typ), 1100 nits (peak)Size 	6.43 inches, 99.8 cm2 (~83.5% screen-to-body ratio)Resolution 	1080 x 2400 pixels, 20:9 ratio (~409 ppi density)Protection 	Corning Gorilla Glass 3Platform 	OS 	Android 11, MIUI 12.5Chipset Mediatek Helio G95 (12 nm)CPU 	Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)GPU 	Mali-G76 MC4Memory 	Card slot 	microSDXC (dedicated slot)Internal 	64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM UFS 2.2Main Camera 	Quad 	64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)Features 	LED flash, HDR, panoramaVideo 	4K@30fps, 1080p@30/60/120fps, 720p@960fpsSelfie camera 	Single 	13 MP, f/2.5, (wide), 1/3.06"", 1.12µmFeatures 	HDRVideo 	1080p@30fpsSound 	Loudspeaker 	Yes, with stereo speakers3.5mm jack 	Yes 24-bit/192kHz audioComms 	WLAN 	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth 	5.1, A2DP, LEGPS 	Yes, with A-GPS, GLONASS, GALILEO, BDSNFC 	Yes (market/region dependent)Infrared port 	YesRadio 	UnspecifiedUSB 	USB Type-C 2.0Features 	Sensors 	Fingerprint (side-mounted), accelerometer, gyro, proximity, compassBattery Type 	Li-Po 5000 mAh, non-removable",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/28/0bdc09cd-c2f0-4978-9493-e620f17bf0b5.jpg.webp?ect=4g,Rp3.072.000,4.9,36shop
Realme 8 8/128GB NFC Garansi Resmi - Silver,"Kondisi: Baru
Berat: 600 Gram
Kategori: Android OS
Etalase: Realme

SPESIFIKASI :6.43” Super AMOLED Full ScreenRAM 8GB + ROM 128GBHelio G95 Gaming Processor30W+ Benchmark (AnTutu)2.0GHzOcta-coreProcess: 12nmCPU: Cortex-A76 2.0GHz *2 + Cortex-A55 2.0GHz *6GPU: ARM G7664MP AI Quad Camera64MP Primary Camera8MP Wide-angle Camera2MP Macro Camera2MP Mono CameraInfinite Bold DesignFuture Digital DesignSplit Design & Splicing ProcessSuper Slim & Light30W Dart Charge3 mins Dart ChargeStandby 67 hrsSpotify  7-hour (with earphone)Call 3-hourwhatsapp 95mins5000mAh Massive BatterySuper Power SavingOther Power Saving FunctiomReverse charge16MP In-display Selfierealme UI 2.0Latest Andriod 11Ultra-fast In-display FingerprintHi-Res Audio Certification",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/13/e647a8a3-b49a-4384-9374-8c8ec9ddcad1.png.webp?ect=4g,Rp3.250.000,4.9,Best Phone Cell
Samsung Galaxy A52 8/128 GB - Garansi Resmi Samsung Indonesia (SEIN) - Hitam,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Samsung

Garansi Resmi Samsung Indonesia (SEIN) 1 Tahun100% Original Baru dan SegelImei Terdaftar Resmi di KemenperinSpesifikasi :NETWORK	Technology	GSM / HSPA / LTELAUNCH	Announced	2021, March 17Status	Coming soon. Exp. release 2021, March 26BODY	Dimensions	159.9 x 75.1 x 8.4 mm (6.30 x 2.96 x 0.33 in)Weight	189 g (6.67 oz)SIM	Single SIM (Nano-SIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by) 	IP67 dust/water resistant (up to 1m for 30 mins)DISPLAY	Type	Super AMOLED, 90Hz, 800 nits (peak)Size	6.5 inches, 102.0 cm2 (~84.9% screen-to-body ratio)Resolution	1080 x 2400 pixels, 20:9 ratio (~405 ppi density)Protection	Corning Gorilla Glass 5PLATFORM	OS	Android 11, One UI 3.1Chipset	Qualcomm SM7125 Snapdragon 720G (8 nm)CPU	Octa-core (2x2.3 GHz Kryo 465 Gold & 6x1.8 GHz Kryo 465 Silver)GPU	Adreno 618MEMORY	Card slot	microSDXC (uses shared SIM slot)Internal	128GB 8GB RAMMAIN CAMERA	Quad	64 MP, f/1.8, 26mm (wide), 1/1.7X"", 0.8µm, PDAF, OIS12 MP, f/2.2, 123˚ (ultrawide), 1.12µm5 MP, f/2.4, (macro)5 MP, f/2.4, (depth)Features	LED flash, panorama, HDRVideo	4K@30fps, 1080p@30/120fps; gyro-EISSELFIE CAMERA	Single	32 MP, f/2.2, 26mm (wide), 1/2.8"", 0.8µmFeatures	HDRVideo	4K@30fps, 1080p@30fpsSOUND	Loudspeaker	Yes, with stereo speakers3.5mm jack	YesCOMMS	WLAN	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth	5.0, A2DP, LEGPS	Yes, with A-GPS, GLONASS, GALILEO, BDSNFC	Yes (market/region dependent)Radio	UnspecifiedUSB	USB Type-C 2.0, USB On-The-GoFEATURES	Sensors	Fingerprint (under display, optical), accelerometer, gyro, proximity, compass 	ANT+BATTERY	Type	Li-Po 4500 mAh, non-removableCharging	Fast charging 25W, 50% in 30 min (advertised)MISC	Colors	Awesome Black, Awesome White, Awesome Violet, Awesome Blue",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/10/31/4be6f1ee-01cb-450b-955b-e51ce8616752.jpg.webp?ect=4g,Rp4.799.000,5.0,Universe Store
Infinix Hot 10S 6/128 GB Garansi Resmi - Ungu,"Kondisi: Baru
Berat: 400 Gram
Kategori: Android OS
Etalase: Infinix

NETWORK	Technology	GSM / HSPA / LTELAUNCH	Announced	2021, April 21Status	Coming soon. Exp. release 2021, May 12BODY	Dimensions	171.5 x 77.5 x 9.2 mm (6.75 x 3.05 x 0.36 in)Weight	-Build	Glass front, plastic back, plastic frameSIM	Dual SIM (Nano-SIM, dual stand-by)DISPLAY	Type	IPS LCD, 90HzSize	6.82 inches, 110.5 cm2 (~83.1% screen-to-body ratio)Resolution	720 x 1640 pixels (~263 ppi density)PLATFORM	OS	Android 11, XOS 7.6Chipset	MediaTek Helio G85 (12nm)CPU	Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)GPU	Mali-G52 MC2MEMORY	Card slot	microSDXC (dedicated slot)Internal	128GB 6GB RAM 	eMMC 5.1MAIN CAMERA	Triple	48 MP, f/1.8, (wide), 1/2.0, 0.8µm, PDAF2 MP, f/2.4, (depth)Third, unknown cameraFeatures	Quad-LED flash, HDR, panoramaVideo	1080p@30fpsSELFIE CAMERA	Single	8 MP, (wide)Features	Dual-LED flashVideo	1080p@30fpsSOUND	Loudspeaker	Yes3.5mm jack	YesCOMMS	WLAN	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth	5.0, A2DP, LEGPS	Yes, with A-GPSNFC	NoRadio	FM radioUSB	microUSB 2.0, USB On-The-GoFEATURES	Sensors	Fingerprint (rear-mounted), accelerometer, proximityBATTERY	Type	Li-Po 6000 mAh, non-removable",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/11/aaf7a99e-5ffd-4887-b1cf-2931792958f1.jpg.webp?ect=4g,Rp1.984.000,5.0,Garasi.ku
SAMSUNG GALAXY M51 RAM 8/128GB -GARANSI RESMI - Hitam,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Samsung

READY STOK SIAP KIRIMGaransi resmi samsung sein indonesiaImei terdaftarNetwork  : GSM/HSPA/LTEDimensions : 163.9 x 76.3 x 9.5 mm (6.45 x 3.00 x 0.37 in)Weight  : 213 g (7.51 oz)Build  : Glass front (Gorilla Glass 3), plastic back, plastic frameSIM  : Dual SIM (Nano-SIM, dual stand-by)Display  : Super AMOLED Plus capacitive touchscreen, 16M colorsSize  : 6.7 inches, 108.4 cm2 (~86.7% screen-to-body ratio)Resolution : 1080 x 2400 pixels, 20:9 ratio (~393 ppi density)Protection : Corning Gorilla Glass 3OS  : Android 10, One UI 2.1Chipset  : Qualcomm SDM730 Snapdragon 730G (8 nm)CPU  : Octa-core (2x2.2 GHz Kryo 470 Gold & 6x1.8 GHz Kryo 470 Silver)GPU  : Adreno 618Card slot : Micro SD Up to 512GBKamera  : Rear Camera 64MP (F1.7) + 12MP (F2.2) +5MP (F2.4) + 5MP F(2.4), Front 32 MP (F2.0)WLAN  : Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth : 5.0, A2DP, LEGPS  : Yes, with A-GPS, GLONASS, GALILEO, BDSNFC  : YesRadio  : FM radioUSB  : USB Type-C 2.0Sensors  : Fingerprint (side-mounted), accelerometer, gyro, proximity, compassBattery  : Li-Po 7000 mAh, non-removableCharging : Fast charging 25W, 100% in 115 min (advertised)Models  : SM-M515F, SM-M515F/DSN",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/10/14/0d17abac-46a7-4965-9887-b409ad5ab5d9.png.webp?ect=4g,Rp4.025.000,5.0,Indigo Celuler
Samsung Galaxy Z Fold3 5G 12GB/256GB - Black,"Kondisi: Baru
Berat: 1.000 Gram
Kategori: Android OS
Etalase: Semua Etalase
Katalog: Canon EOS M10

Samsung Galaxy Z Fold3 5G 12GB/256GBFree SamsungCare+ 6 bulan untuk pembelian periode 1-30 November 2021!Spesifikasi:- Processor : Snapdragon 888- Main : ""7.6"""" Dynamic AMOLED 2X, Infinity Flex Display, S Pen support""- Cover : ""6.2"""" Dynamic AMOLED 2X, Infinity-O Display""- Rear Camera Resolution : ""(Ultra Wide) 12.0 MP, (Wide) 12.0 MP, (Tele) 12.0 MP""- Front Camera Resolution : (UDC) 4.0 MP- Cover Camera Resolution : 10.0 MP- Video Resolution : UHD 4K (3840 x 2160) @60fps- RAM : 12GB- ROM : 256GB- Network Type : 5G- Unfolded : 158.2x 128.1 x 6.4 mm- Folded : 158.2 x 67.1 x 16.0/14.4 mm- Weight : 271 g- Battery Capacity : 4.400 mAh- Water Resistance : IPx8",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/11/5/5af09726-3c28-46ac-81c7-9779f85252e7.jpg.webp?ect=4g,Rp24.999.000,4.7,Samsung Official Store
Infinix Note 10 Pro NFC Ram 8/128 GB Garansi Resmi - Nordic Secret,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Infinix

READY STOK GARANSI RESMI 100% ORIGINALNOREPACK SIAP KIRIMPASTI KIRIMNETWORKTechnology GSM / HSPA / LTE2G bands GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 23G bands HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100HSDPA 850 / 900 / 21004G bands 1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 41, 40, 661, 3, 5, 8, 38, 40, 411, 3, 7, 8, 20, 28Speed HSPA 42.2/5.76 Mbps, LTEBODYDimensions 172.8 x 78.3 x 7.8 mm (6.80 x 3.08 x 0.31 in)Weight -SIM Dual SIM (Nano-SIM, dual stand-by)DISPLAYType IPS LCD, 90HzSize 6.95 inches, 114.7 cm2 (~84.8% screen-to-body ratio)RESOLUTIONFHD+1080*2460MATERIAL :LCDPLATFORMOS Android 11, XOS 7.6Chipset Mediatek Helio G95 (12 nm)Super Fluid Display FHD+ 6,95"" 90HzProsesor Game Unggul dari MediaTek Helio G95MEMORYCard slot microSDXC (dedicated slot)EXTRERNAL MEMORYUP TO 2TRAM:8GBINTERNAL:128GBMAIN CAMERAQuad 64 MP, (wide), 1/1.72"", 0.8µm, PDAF8 MP, 120˚ (ultrawide)2 MP, f/2.4, (depth)2 MP, f/2.4, (monochrome)Features Quad-LED flash, HDR, panoramaVideo 4K@30fps, 1080p@30fpsSELFIE CAMERASingle 16 MPVideo 1080p@30fpsSOUNDLoudspeaker Yes, with dual speakers3.5mm jack YesCOMMSWLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth 5.0, A2DP, LEGPS Yes, with A-GPSNFC YesRadio FM radioUSB USB Type-C 2.0, USB On-The-GoFEATURESSENSORS & TOOLSG-SENSOR  :YESE-COMPASS:YESGyroscope:YESLIGHT SENSOR:YESPROXIMITY SENSOR:YESFINGERPRINT:YESBrowser HTML5BATTERY:Type Li-Po 5000 mAh, non-removableCharging Fast Charging 33WOPERATING SYSTEMAndroid™ 11",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/19/25001f00-b2d3-498a-ac70-ab18673bbe4c.png.webp?ect=4g,Rp2.770.000,5.0,Indigo Celuler
OPPO RENO 6 4G RAM 8GB - 128GB - NFC - GARANSI RESMI BY OPPO - UNGU AURORA,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase

- BARANG BARU - 100% ORIGINAL- GARANSI RESMI DIJAMIN 100% - TERLARIS TERBAIK TERJAMIN- AYO AYO ORDER😊😊OPPO Reno6 NFC, Dual View VideoSpesifikasi:size and weight: 7.7mm/7.8mm |171g]Memory: 8GB/128GBDisplay: 6.4"" AMOLED FHD+ (2400 x 1800), Single Punch Hole 90Hz (hidden fingerpoint 3.0)Rear camera: main lens 64MP + wide angle 8MP + macro 2MP + mono 2MPfront camera 44MPProcessor: Qualcomm 720G (8nm) Octacore 2.3GHzBattery: 4310 mAh / High Voltage Fast ChargeOS: Colos OS 11 on Android 11Color: AURORA, SETTLAR BLACKNetwork : 2G/3G/4GNFC: YesIn The BoxOPPO Reno6*1Adapter SuperVOOC *1Type-C Cable*1Headset *1Important Info. Booklet with Warranty Card *1Quick Start Guide *1SIM Card Tool *1Case *1",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/29/e63bcbfb-5e4e-445f-b140-cf141735c914.jpg.webp?ect=4g,Rp4.399.000,5.0,BUDI CATUAZ-X
"(IBOX) iPhone 12 | 12 Mini 64GB 128GB 256GB Purple Green Black Blue - 12 Mini 64GB, Black","Kondisi: Baru
Berat: 500 Gram
Kategori: iOS
Etalase: iPhone 12 Series

ORDER iPhone 13 disinihttps://www.tokopedia.com/putragroup/etalase/iphone-13-seriesPASTI READY - ORIGINAL - BRAND NEWIphone 12 Mini & 12Layar : 5,4 inch & 6.1 inchMemori : 64 GB - 128 GB - 256 GB Warna : Black - White - Blue - Red - Green - Purple- Garansi Resmi Apple Indonesia 1 Tahun- Imei Terdaftar di Kemenperin- BNIB (Brand New In Box) - Segel Greenpeel- Di Dalam box: Unit iPhone + USB-C to Lightning CableBaca ulasan2 pembeli lain nya biar kalian yakin belanja disini :https://www.tokopedia.com/putragroup/reviewSekilas info Putra Group :1. Positif review 99 % dr 100 % kepuasan customer2. Sudah melayani 15,000 ++ customer secara online3. Garansi Resmi Apple 1 Tahun4. Brand new - Original - Segel5. After sales yg siap melayani anda selama 24 jamPremium Tempered Glass https://www.tokopedia.com/putragroup/premium-tempered-glass-iphone-12-12-mini-12-pro-12-pro-maxApple Airtaghttps://www.tokopedia.com/putragroup/resmi-apple-airtag-airtags-air-tag-air-tags-garansi-resmi-apple-1-packApple 20W USB Fast Charger- C Power Adapterhttps://www.tokopedia.com/putragroup/original-apple-20w-20-w-fast-charging-usb-c-power-adapter-segelMagSafe Wireless Chargerhttps://www.tokopedia.com/putragroup/apple-magsafe-charger-20w-wireless-charging-mag-safe-for-iphone-12Clear Case Iphone 12https://www.tokopedia.com/putragroup/iphone-12-pro-max-12-pro-12-pro-12-clear-case-support-with-magsafe-12-miniSilicone Case Iphone 12 :https://www.tokopedia.com/putragroup/iphone-12-pro-max-12-pro-12-mini-12-silicone-case-support-magsafe-12-cyprus-greenLeather Case Iphone 12:https://www.tokopedia.com/putragroup/iphone-12-pro-max-12-pro-12-mini-12-leather-case-support-magsafe-12-black**Catatan Garansi Resmi**TIDAK ADA Garansi Toko, segala bentuk kerusakan saat produk diterima langsung claim ke service center. Membeli = Setuju ",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/13/c035e1a3-6af7-4368-bad8-fad87873ad43.jpg.webp?ect=4g,Rp10.750.000,5.0,Putra Group
XIAOMI POCO X3 GT 5G RAM 8/128 GB GARANSI RESMI - Biru,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: XIAOMI
Katalog: Xiaomi Poco X3

standart packing kami sdh menggunakan bubble wrap tebal (free)TAMBAHAN KARDUS + BUBBLE WRAP (1-3 unit hp)https://tokopedia.link/lrwaxUf9YkbTAMBAHAN BUBBLE WRAPhttps://tokopedia.link/Hw0GYgybZkb100% SEGEL XIAOMI NO REPACK(KALAU TDK SESUAI REFUND DANA FULL)100% NEW ORIGINAL XIAOMI.100% GARANSI RESMI (15 BULAN)GARANSI RESMI  PT.XIAOMI TECHNOLOGI INDONESIA / TAMNETWORKTechnologyGSM / HSPA / LTE / 5GBODYDimensions163.3 x 75.9 x 8.9 mm (6.43 x 2.99 x 0.35 in)Weight193 g (6.81 oz)BuildGlass front (Gorilla Glass Victus), plastic backSIMDual SIM (Nano-SIM, dual stand-by) IP53, dust and splash protectionDISPLAYTypeIPS LCD, 120Hz, HDR10, 450 nits (typ)Size6.6 inches, 105.2 cm2 (~84.9% screen-to-body ratio)Resolution1080 x 2400 pixels, 20:9 ratio (~399 ppi density)ProtectionCorning Gorilla Glass VictusPLATFORMOSAndroid 11, MIUI 12.5 for POCOChipsetMediaTek MT6891Z Dimensity 1100 5G (6 nm)CPUOcta-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)GPUMali-G77 MC9MEMORYCard slotNoInternal 128GB, 8GB RAM,UFS 3.1MAIN CAMERATriple64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF8 MP, f/2.2, 120˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)FeaturesLED flash, HDR, panoramaVideo4K@30fps, 1080p@30/60/120fpsSELFIE CAMERASingle16 MP, f/2.5, (wide), 1/3.06"", 1.0µmVideo1080p@30fps, 720p@120fps, 960fpsSOUNDLoudspeakerYes, with stereo speakers3.5mm jackNo 24-bit/192kHz audioTuned by JBLCOMMSWLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct, hotspotBluetooth5.2, A2DP, LEGPSYes, with A-GPS, GLONASS, GALILEO, BDS, QZSSNFCYes (market/region dependent)Infrared portYesRadioNoUSBUSB Type-C 2.0FEATURESSensorsFingerprint (side-mounted), accelerometer, gyro, compass, color spectrum Virtual proximity sensingBATTERYTypeLi-Po 5000 mAh, non-removableChargingFast charging 67W, 100% in 42 min (advertised)USB Power Delivery 3.0MISCColors Stargaze Black, Wave Blue, Cloud White",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/29/6fb06503-25ae-43f7-b03a-48b07d48494b.jpg.webp?ect=4g,Rp4.185.000,5.0,Q-Store Pedia
"Xiaomi Redmi Note 10S 6/64Gb | 8/128Gb - Grs resmi Xiaomi - Grey, 6/64Gb","Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: redmi

Xiaomi Redmi Note 10S 6/64Gb | 8/128GbBarang Tam, Garansi resmi Xiaomi IndonesiaImei TerdaftarReady Onyx GrayNETWORKTechnologyGSM / HSPA / LTE2G bandsGSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 23G bandsHSDPA 850 / 900 / 1700(AWS) / 1900 / 21004G bands1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41SpeedHSPA 42.2/5.76 Mbps, LTE-ALAUNCHAnnounced2021, March 04StatusAvailable. Released 2021, April 28BODYDimensions160.5 x 74.5 x 8.3 mm (6.32 x 2.93 x 0.33 in)Weight178.8 g (6.31 oz)SIMDual SIM (Nano-SIM, dual stand-by) IP53, dust and splash protectionDISPLAYTypeAMOLED, 450 nits (typ), 1100 nits (peak)Size6.43 inches, 99.8 cm2 (~83.5% screen-to-body ratio)Resolution1080 x 2400 pixels, 20:9 ratio (~409 ppi density)ProtectionCorning Gorilla Glass 3PLATFORMOSAndroid 11, MIUI 12.5ChipsetMediatek Helio G95 (12 nm)CPUOcta-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)GPUMali-G76 MC4MEMORYCard slotmicroSDXC (dedicated slot)Internal64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM UFS 2.2MAIN CAMERAQuad64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)FeaturesLED flash, HDR, panoramaVideo4K@30fps, 1080p@30/60/120fps, 720p@960fpsSELFIE CAMERASingle13 MP, f/2.5, (wide), 1/3.06"", 1.12µmFeaturesHDRVideo1080p@30fpsSOUNDLoudspeakerYes, with stereo speakers3.5mm jackYes 24-bit/192kHz audioCOMMSWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth5.1, A2DP, LEGPSYes, with A-GPS, GLONASS, GALILEO, BDSNFCYes (market/region dependent)Infrared portYesRadioUnspecifiedUSBUSB Type-C 2.0FEATURESSensorsFingerprint (side-mounted), accelerometer, gyro, proximity, compassMessagingSMS(threaded view), MMS, Email, Push Email, IMBrowserHTML5BATTERYTypeLi-Po 5000 mAh, non-removableChargingFast charging 33W",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/5/24/11fa2edf-d1ab-44f8-9c0e-2f335c52e6c6.jpg.webp?ect=4g,Rp2.699.000,5.0,Pluto sellular
"IPHONE 8 SECOND - gold, 64 gb","Kondisi: Bekas
Berat: 400 Gram
Kategori: iOS
Etalase: APPLE

SELAMAT DATANG DI Sun  MOBILEHarap Menanyakan Stok Terlebih dahuluUnit batangan, jika fullset bisa tambah kotak dus dipemesananBACA DESKRIPSI SEBELUM MEMBELI* Kondisi Mulus 90-95%* LCD ORIGINAL* Dapat diakses SEMUA PROVIDER (Pakai Kartu Jaringan Apa saja)* Dapat menggunakan iCloud  (Hanya perlu Login Apple ID)* Battery Health tidak bisa request karena stok kami banyak dan BH random tapi dapat dipastikan Battery Health 85% ke atas* Bebas direset * Skor 3utool hijau semua*Sebelum dikirim kami akan melakukan QC (Quality check ) untuk mengurangi resiko retur GARANSI TOKO  1 MINGGUGaransi tidak berlaku (*void*) jika :* Terkena cairan* Segel Rusak/Hilang* Unit bekas jatuh (human error)* Barang yang dikirim harus dalam keadaan fisik bagus seperti yang diterima * Ongkos kirim & Retur ditanggung pembeli* Dll yang disebabkan Kelalaian Pengguna",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/12/10/6d743c43-33d9-4286-8132-180542526a57.jpg.webp?ect=4g,Rp2.825.000,4.9,sun mobile
Samsung Galaxy Tab S6 Lite Ram 4/128GB Garansi Resmi - pink 4/128,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: SAMSUNG

Spesifikasi FisikDimension 244.5 x 154.3 x 7.0 mmWeight (g)467ProsesorExynos 9611 (10 nm)CPU TypeOcta - CoreDisplayUkuran : 10.4"" Resolusi : 2000 x 1200 (WUXGA+)Teknologi : TFTDukungan S PenYesKameraMain Camera : 8.0 MPFront Camera : 5.0 MPMain Camera - Flash : NoMemoriRAM : 4GBROM : 128GBKonektivitasVersi USB : USB 2.0USB 2.0NFC : NoSistem OperasiAndroid 10SensorsAccelerometer, Gyro Sensor, Hall Sensor, RGB Light SensorBaterai7040 mAh",https://images.tokopedia.net/img/cache/500-square/product-1/2020/5/19/1375058/1375058_664ca97b-9d89-45c8-95ee-0d0c94053172_1280_1280.jpg.webp?ect=4g,Rp6.199.000,5.0,TriStar 68 Cell
